Organism_name,Tax_ID,habitat=freeliving
Brucella suis,29461,0
Desulfotomaculum kuznetsovii,58135,1
Veillonella parvula,29466,0
Desulfotomaculum acetoxidans,58138,1
Chryseobacterium caeni,365343,0
Butyrivibrio crossotus,45851,0
Pectobacterium atrosepticum,29471,0
Pelosinus fermentans,365349,0
Bartonella quintana,803,0
Caldicellulosiruptor obsidiansis,717609,1
Methylophaga frappieri,754477,1
Bartonella elizabethae,807,0
Methylophaga nitratireducenticrescens,754476,1
Rudanella lutea,451374,0
Lactobacillus camelliae,381742,0
Chlamydia trachomatis,813,0
alpha proteobacterium Mf 1.05b.01,1282876,0
Photorhabdus luminescens,29488,0
Bacteroides fragilis,817,0
Algoriphagus terrigena,344884,0
Bacteroides thetaiotaomicron,818,0
Bacteroides uniformis,820,0
Flavobacterium soli,344881,0
Bacteroides vulgatus,821,0
Achromobacter arsenitoxydans,1147684,0
Vibrio furnissii,29494,1
Parabacteroides distasonis,823,0
Flavobacterium antarcticum,271155,0
Campylobacter gracilis,824,0
Bacteroides salyersiae,291644,0
Vibrio splendidus,29497,1
Bacteroides nordii,291645,0
Sebaldella termitidis,826,0
Campylobacter ureolyticus,827,0
Gramella echinicola,279359,0
Candidatus Phytoplasma mali,37692,0
Mycoplasma haemofelis,29501,0
Arthrobacter gangotriensis,254787,0
Desulfosporosinus acidiphilus,885581,1
Fibrobacter succinogenes,833,0
Leptospira inadai,29506,0
Leptospira kirschneri,29507,0
Pyrococcus yayanosii,1008460,1
Leptospira meyeri,29508,0
Desulfovibrio alaskensis,58180,1
Halorhabdus tiamatea,430914,1
Porphyromonas gingivalis,837,0
Turneriella parva,29510,0
Vibrio albensis,140100,1
Nonlabens dokdonensis,328515,1
Prevotella ruminicola,839,0
Prevotella loescheii,840,0
Wolinella succinogenes,844,0
Sphingopyxis baekryungensis,279369,0
Borrelia afzelii,29518,0
Oxalobacter formigenes,847,0
Borrelia garinii,29519,0
Borrelia crocidurae,29520,0
Fusobacterium mortiferum,850,0
Fusobacterium nucleatum,851,0
Staphylococcus sp. HGB0015,1078083,0
Faecalibacterium prausnitzii,853,0
Paenisporosarcina sp. HGH0030,1078085,0
Aeromonas sp. MDS8,1282886,0
Streptomyces sp. HGB0020,1078086,1
Fusobacterium varium,856,0
Caldisericum exile,693075,1
Bacteroides sp. HPS0048,1078089,0
Fusobacterium necrophorum,859,0
Coprococcus sp. HPP0048,1078091,0
Fusobacterium periodonticum,860,0
Fusobacterium ulcerans,861,0
Syntrophomonas wolfei,863,1
Agrobacterium sp. ATCC 31749,82789,0
Sphingobium baderi,1332080,0
Dichelobacter nodosus,870,0
Enterococcus casseliflavus,37734,0
Pelobacter propionicus,29543,1
Methanolacinia petrolearia,54120,1
Corynebacterium crenatum,168810,0
Desulfovibrio africanus,873,0
Lawsonia intracellularis,29546,0
Desulfovibrio desulfuricans,876,1
Rhodothermus marinus,29549,1
Desulfovibrio fructosivorans,878,0
Desulfovibrio gigas,879,0
Halococcus saccharolyticus,62319,1
Desulfovibrio salexigens,880,1
Acholeplasma axanthum,29552,0
Haloterrigena turkmenica,62320,1
Desulfovibrio vulgaris,881,1
Syntrophus aciditrophicus,316277,1
Pantoea sp. AS-PWVM4,1332069,0
Shewanella baltica,62322,1
Synechococcus sp. RCC307,316278,1
Acidovorax ebreus,721785,1
Synechococcus sp. CC9902,316279,1
Bhargavaea cecembensis,394098,0
Thermodesulfobacterium thermophilum,886,0
Treponema medium,58231,0
Flavobacterium hibernum,37752,0
Desulfovibrio longus,889,0
Mycoplasma ovipneumoniae,29562,0
Desulfuromonas acetoxidans,891,1
Cronobacter helveticus,357240,0
Desulfobulbus propionicus,894,1
Desulfococcus multivorans,897,0
Methanobacterium lacus,877455,1
Desulfomicrobium baculatum,899,1
Bartonella tamiae,373638,0
Mycoplasma crocodyli,50052,0
Taylorella equigenitalis,29575,0
Azonexus hydrophilus,418702,0
Acidaminococcus fermentans,905,1
Megasphaera elsdenii,907,0
Muricauda ruestringensis,111501,1
Janthinobacterium lividum,29581,0
Mycobacterium sp. MOTT36Y,1168287,0
Nitrobacter hamburgensis,912,1
Nitrobacter winogradskyi,913,1
Bartonella birtlesii,111504,0
Nitrosomonas europaea,915,1
Methanocella paludicola,570267,1
Nitrosomonas eutropha,916,1
Staphylococcus pasteuri,45972,0
Mycobacterium sp. MCS,164756,0
Mycobacterium sp. JLS,164757,0
Acidithiobacillus ferrooxidans,920,1
Starkeya novella,921,1
Thioalkalivibrio thiocyanoxidans,152475,1
Bacteroides dorei,357276,0
Pseudomonas sp. P818,1336207,0
Thermocrinis albus,136094,1
Brachyspira hampsonii,1287055,0
Thiomonas intermedia,926,1
Halothiobacillus neapolitanus,927,1
Deinococcus sp. 2009,684949,1
Thermithiobacillus tepidarius,929,0
Burkholderia ambifaria,152480,0
Hydrogenobacter thermophilus,940,1
Candidatus Sulcia muelleri,336810,0
Ehrlichia canis,944,0
Ehrlichia chaffeensis,945,0
Mycobacterium sp. H4Y,1168288,0
Archaeoglobus veneficus,58290,1
Sulfurimonas gotlandica,1176482,0
Anaplasma phagocytophilum,948,0
Dyadobacter beijingensis,365489,0
Neorickettsia risticii,950,0
Neorickettsia sennetsu,951,0
Psychrobacter sp. PRwf-1,349106,0
alpha proteobacterium RS24,1397666,0
Wolbachia pipientis,955,0
Bdellovibrio bacteriovorus,959,0
Helicobacter canadensis,123841,0
Bradyrhizobium genosp. SA-4,508869,0
Geobacillus sp. GHH01,1233873,1
Herbaspirillum seropedicae,964,0
Candidatus Saccharimonas aalborgensis,1332188,0
Selenomonas ruminantium,971,0
Candidatus Tremblaya princeps,189385,0
Kineosphaera limosa,111564,0
Brachyspira innocens,13264,0
Flavobacterium indicum,312277,1
Cellulophaga lytica,979,1
Emticicia oligotrophica,312279,1
Hyphomicrobium sp. MC1,717785,1
Paludibacter propionicigenes,185300,1
Dehalobacter sp. CF,1131462,0
Pedobacter heparinus,984,1
marine actinobacterium PHSC20C1,312284,0
Cytophaga hutchinsonii,985,1
Flavobacterium johnsoniae,986,1
Aquimarina latercula,987,0
Leeuwenhoekiella marinoflava,988,0
Marinilabilia salmonicolor,989,0
Burkholderia phymatum,148447,0
Solitalea canadensis,995,0
Flavobacterium columnare,996,0
Flexibacter litoralis,999,0
Chloroflexus sp. Y-400-fl,480224,1
Hyperthermus butylicus,54248,1
Simiduia agarivorans,447471,1
Eggerthella sp. HGA1,910311,0
Pyrolobus fumarii,54252,1
Streptococcus pasteurianus,197614,0
Marivirga tractuosa,1006,1
Thermosphaera aggregans,54254,1
Saprospira grandis,1008,1
Pyrodictium abyssi,54256,1
Leptobacterium flavescens,472055,1
Amphibacillus fermentum,173041,1
Ferroglobus placidus,54261,1
Weeksella virosa,1014,0
Pseudomonas entomophila,312306,0
Bergeyella zoohelcum,1015,0
Porphyromonas catoniae,41976,0
Rhodococcus triatomae,300028,0
Burkholderia contaminans,488447,0
Capnocytophaga gingivalis,1017,0
Capnocytophaga ochracea,1018,0
Bordetella trematum,123899,0
Capnocytophaga sputigena,1019,0
Beggiatoa alba,1022,0
Bacteroides cellulosilyticus,246787,0
Leuconostoc sp. C2,979982,0
Burkholderia sp. RPE64,758793,0
Microscilla marina,1027,0
Thiothrix nivea,1031,1
Afipia clevelandensis,1034,0
Afipia felis,1035,0
Acidilobus saccharovorans,242703,1
Enterococcus saccharolyticus,41997,0
Thermus sp. CCB_US3_UF1,1111069,0
Methylotenera sp. 1P/1,1131551,0
Escherichia sp. KTE172,1279005,0
Agromyces italicus,279572,0
Raoultella ornithinolytica,54291,0
Sphingomonas wittichii,160791,0
Agrobacterium sp. H13-3,861208,0
Novosphingobium pentaromativorans,205844,0
Allochromatium vinosum,1049,1
Chroococcidiopsis thermalis,54299,1
Halorhodospira halophila,1053,1
Dictyoglomus turgidum,513050,1
Hydrogenophaga sp. PBC,795665,0
Natrinema sp. J7-2,406552,1
Ralstonia sp. PBA,795666,0
Rhodococcus opacus,37919,1
Micavibrio aeruginosavorus,349221,0
Hippea alviniae,1279027,0
Acidovorax radicis,758826,0
Thiocapsa roseopersicina,1058,1
Budvicia aquatica,82979,0
Pleurocapsa minor,54308,1
Rhodobacter capsulatus,1061,0
Thermocrispum agreste,37925,0
Thermocrispum municipale,37926,0
Leptospira sp. Fiocruz LV3954,1193012,0
Rhodobacter sphaeroides,1063,1
Leptospira sp. Fiocruz LV4135,1193013,0
Acidithiobacillus ferrivorans,160808,0
Granulicatella adiacens,46124,0
Rhodomicrobium vannielii,1069,1
Abiotrophia defectiva,46125,0
Bacillus sonorensis,119858,1
Mycoplasma haemocanis,136241,0
Rhodopseudomonas palustris,1076,1
Serratia plymuthica,82996,0
Marinomonas mediterranea,119864,1
Brucella sp. 63/311,1160235,0
Phaeospirillum molischianum,1083,0
Brucella sp. UK38/05,1160234,0
Rhodospirillum photometricum,1084,0
Planococcus donghaensis,414778,0
Rhodospirillum rubrum,1085,1
Burkholderia mallei,13373,0
Acidaminococcus sp. BV3L6,1111120,0
Atopobium sp. BV3Ac4,1111121,0
Arthrobacter castelli,271431,0
Chlorobium limicola,1092,1
Desulfotignum balticum,115781,0
Chlorobium phaeovibrioides,1094,1
Jonquetella sp. BV3C21,1111126,0
Candidatus Nitrosopumilus sp. AR2,1229909,0
Chlorobium phaeobacteroides,1096,1
Winogradskyella pacifica,664642,0
Chlorobaculum tepidum,1097,1
Prosthecochloris vibrioformis,1098,1
Pelodictyon luteolum,1100,1
Natrialba taiwanensis,160846,1
Prosthecochloris aestuarii,1102,1
Coriobacterium glomerans,33871,0
Coriobacteriaceae bacterium BV3Ac1,1111135,0
Lentibacillus jeotgali,558169,0
Staphylococcus pseudintermedius,283734,0
Chloroflexus aurantiacus,1108,1
Gelidibacter mesophilus,169050,0
Agrobacterium fabrum,1176649,0
Oenococcus kitaharae,336988,0
Borrelia bavariensis,664662,0
Bradyrhizobium sp. ORS 285,115808,0
Halomonas titanicae,664683,0
Arthrobacter phenanthrenivorans,361575,1
Desulfatibacillum aliphaticivorans,218208,1
Microcystis aeruginosa,1126,1
Mycobacterium africanum,33894,0
Sphingomonas melonis,152682,0
Parabacteroides goldsteinii,328812,0
Tersicoccus phoenicis,554083,0
Haloterrigena salina,504937,1
Streptomyces avermitilis,33903,1
Candidatus Arthromitus sp. SFB-rat-Yit,1041504,0
Bifidobacterium thermophilum,33905,0
Slackia sp. CM382,1111137,0
Actinopolyspora mortivallis,33906,0
Pyrobaculum neutrophilum,70771,1
Bartonella sp. DB5-6,1094755,0
Amycolatopsis mediterranei,33910,1
Pseudomonas plecoglossicida,70775,0
Megasphaera sp. UPII 135-E,1000569,0
Megasphaera sp. UPII 199-6,1000568,0
Mesonia mobilis,369791,1
Synechocystis sp. PCC 6714,1147,1
Synechocystis sp. PCC 6803,1148,1
Methanolobus vulcani,38026,0
Acinetobacter sp. NIPH 542,1217688,0
Trichormus azollae,1164,1
Acinetobacter sp. CIP 64.2,1217694,0
Anabaena cylindrica,1165,1
Halanaerobium hydrogeniformans,656519,1
Acinetobacter sp. NIPH 1859,1217695,0
Anoxybacillus flavithermus,33934,1
Nodularia spumigena,70799,1
Acinetobacter sp. NIPH 298,1217692,0
Carnobacterium sp. WN1359,1266845,0
Acinetobacter sp. NIPH 2171,1217693,0
Thermosediminibacter oceani,291990,1
Anabaena variabilis,1172,1
Geobacillus thermodenitrificans,33940,1
Ruminococcus lactaris,46228,0
Geobacillus thermoleovorans,33941,1
Candidatus Atelocyanobacterium thalassa,713887,1
Kyrpidia tusciae,33943,1
Enterococcus avium,33945,0
Nostoc commune,1178,0
Anabaena sp. 90,46234,1
Bacteriovorax sp. Seq25_V,1201288,0
Desmonostoc muscorum,1179,0
Bacillus infantis,324767,0
Halovivax asiaticus,332953,1
Acetobacterium woodii,33952,1
Acinetobacter sp. ANC 3789,1217714,0
Clostridium magnum,33954,0
Acinetobacter sp. NIPH 758,1217712,0
Thermoplasma volcanium,50339,1
Acinetobacter sp. NIPH 809,1217713,0
Pseudomonas fuscovaginae,50340,0
Leptolyngbya sp. PCC 7376,111781,1
Cupriavidus sp. BIS7,1217718,0
Sphaerochaeta globosa,1131703,1
Lactobacillus johnsonii,33959,0
Stackebrandtia nassauensis,283811,1
Sphaerochaeta pleomorpha,1131707,1
Leuconostoc citreum,33964,0
Thermofilum sp. 1910b,1365176,1
Bradyrhizobiaceae bacterium SG-6C,709797,0
Leuconostoc pseudomesenteroides,33968,0
Methanocaldococcus sp. FS406-22,644281,1
Acinetobacter sp. NIPH 3623,1217698,0
Melissococcus plutonius,33970,0
Scytonema crispum,439476,0
Microbacterium luticocti,451764,0
Acinetobacter sp. NIPH 2036,1217696,0
Acinetobacter sp. NIPH 1847,1217697,0
Acinetobacter sp. NIPH 1867,1217702,0
Acinetobacter sp. ANC 4105,1217703,0
Trichodesmium erythraeum,1206,1
Acinetobacter sp. CIP 70.18,1217700,0
Acinetobacter sp. ANC 3880,1217701,0
Bacillus infernus,38072,1
Acinetobacter sp. NIPH 2168,1217706,0
Acinetobacter sp. ANC 3929,1217707,0
Thermococcus sp. AM4,246969,1
Acinetobacter sp. NIPH 284,1217704,0
Prevotella amnii,419005,0
Acinetobacter sp. ANC 3862,1217705,0
Opitutus terrae,107709,1
Acinetobacter sp. NIPH 899,1217710,0
Acinetobacter sp. NIPH 236,1217711,0
Acinetobacter sp. NIPH 2100,1217708,0
Acinetobacter sp. NIPH 713,1217709,0
Prochloron didemni,1216,0
Frankia sp. Iso899,1283283,0
Alloscardovia omnicolens,419015,0
Pseudovibrio sp. JE062,439495,0
Prochlorococcus marinus,1219,1
Glaciecola nitratireducens,300231,1
Candidatus Pelagibacter sp. HTCC7211,439493,0
Candidatus Rickettsia amblyommii,33989,0
Rickettsia bellii,33990,0
Rickettsia montanensis,33991,0
Chlorobium chlorochromatii,337090,1
Rickettsia rhipicephali,33992,0
Bradyrhizobium sp. Cp5.3,443598,0
Marinimicrobium sp. LS-A18,1381596,0
gamma proteobacterium NOR5-3,566466,0
Gluconacetobacter diazotrophicus,33996,0
Thioalkalivibrio sp. ALRh,1266911,0
Nitrosococcus oceani,1229,1
Shewanella oneidensis,70863,1
Rhodobacterales bacterium Y4I,439496,0
Enterobacteriaceae bacterium strain FGI 57,693444,0
Thioalkalivibrio sp. ALE19,1266909,0
Nitrosospira multiformis,1231,1
Ruegeria sp. R11,439497,0
Shewanella pealeana,70864,1
Paracoccus aminophilus,34003,0
Salipiger mucosus,263378,0
Ferroplasma acidiphilum,74969,1
Corynebacterium efficiens,152794,0
Novosphingobium tardaugens,169176,0
Leuconostoc gelidum,1244,0
Leuconostoc mesenteroides,1245,0
Leuconostoc lactis,1246,0
Oenococcus oeni,1247,0
Weissella paramesenteroides,1249,0
Rhodospirillum centenum,34018,1
Methanocaldococcus fervens,83171,1
Leuconostoc fallax,1251,0
Leuconostoc carnosum,1252,0
Candidatus Liberibacter asiaticus,34021,0
Thermoanaerobacter pseudethanolicus,496866,1
Pediococcus acidilactici,1254,0
Pediococcus pentosaceus,1255,0
Weissella koreensis,165096,0
Thermodesulfobacterium geofontis,1295609,1
Azoarcus tolulyticus,34027,0
Finegoldia magna,1260,0
Pyrobaculum calidifontis,181486,1
Acinetobacter oleivorans,1148157,0
Leptothrix cholodnii,34029,1
Actinomyces cardiffensis,181487,0
Rivularia sp. PCC 7116,373994,0
Ruminococcus albus,1264,0
Ruminococcus flavefaciens,1265,0
Thioalkalivibrio sp. AKL19,1266914,0
Micrococcus luteus,1270,1
Rahnella aquatilis,34038,0
Paenibacillus sp. HGH0039,1078505,1
Streptomyces acidiscabies,42234,1
Kytococcus sedentarius,1276,0
Streptomyces neyagawaensis,42238,1
Burkholderia cenocepacia,95486,0
Staphylococcus aureus,1280,0
Staphylococcus carnosus,1281,0
Staphylococcus epidermidis,1282,0
Staphylococcus haemolyticus,1283,0
Bradyrhizobium sp. BTAi1,288000,0
Halobacillus sp. BAB-2008,1246484,0
Candidatus Methanomethylophilus alvus,1291540,0
Staphylococcus xylosus,1288,0
Wolbachia endosymbiont of Culex quinquefasciatus,263437,0
Staphylococcus hominis,1290,0
Methylobacter marinus,34058,0
Nostoc sp. PCC 7120,103690,1
Staphylococcus warneri,1292,0
Staphylococcus muscae,1294,0
Calothrix sp. PCC 7507,99598,1
Thermoanaerobacter wiegelii,46354,1
Deinococcus radiodurans,1299,1
Spirochaeta africana,46355,1
Cycloclasticus pugetii,34068,0
Streptococcus gordonii,1302,0
Streptococcus oralis,1303,0
Streptococcus salivarius,1304,0
Prevotella marshii,189722,0
Glaciibacter superstes,501023,0
Streptococcus sanguinis,1305,0
Variovorax paradoxus,34073,1
Prevotella micans,189723,0
Desulfatibacillum alkenivorans,259354,1
Streptococcus suis,1307,0
Gordonia soli,320799,0
Streptococcus thermophilus,1308,0
Streptococcus mutans,1309,0
Streptococcus sobrinus,1310,0
Streptococcus agalactiae,1311,0
Streptococcus pneumoniae,1313,0
Streptococcus pyogenes,1314,0
Gordonia sp. KTR9,337191,0
Streptococcus downei,1317,0
Riemerella anatipestifer,34085,0
Burkholderia sp. SJ98,406819,0
Streptococcus parasanguinis,1318,0
Blautia hansenii,1322,0
Pelodictyon phaeoclathratiforme,34090,1
Faecalicoccus pleomorphus,1323,0
Streptomyces venezuelae,54571,1
Gluconacetobacter sp. SXCC-1,1004836,0
Dysgonomonas gadei,156974,0
Bacillus sp. 5B6,1127743,1
Streptococcus anginosus,1328,0
Brachybacterium paraconglomeratum,173362,0
Streptococcus canis,1329,0
Saccharothrix espanaensis,103731,1
Streptococcus criceti,1333,0
Streptococcus dysgalactiae,1334,0
Methylobacter tundripaludum,173365,0
Streptococcus equi,1336,0
Streptobacillus moniliformis,34105,0
Prevotella copri,165179,0
Streptococcus intermedius,1338,0
Streptococcus macacae,1339,0
Bradyrhizobium sp. Ec3.3,189753,0
Methylacidiphilum fumariolicum,591154,1
Streptococcus porcinus,1340,0
Pantoea sp. aB,517433,0
Streptococcus vestibularis,1343,0
Nesterenkonia sp. F,795955,0
Streptococcus iniae,1346,0
Streptococcus parauberis,1348,0
Streptococcus uberis,1349,0
Enterococcus faecalis,1351,0
Enterococcus faecium,1352,0
Candidatus Midichloria mitochondrii,234827,0
Lachnospiraceae bacterium 2_1_46FAA,742723,0
Enterococcus gallinarum,1353,0
Synechococcus sp. PCC 7335,91464,0
Enterococcus hirae,1354,0
Enterococcus sulfureus,1356,0
Pseudoalteromonas sp. SM9913,234831,1
Lactococcus lactis,1358,0
Corynebacterium aurimucosum,169292,0
Sulfuricurvum kujiense,148813,1
Bacillus sp. JS,1127744,1
Sulfolobus tokodaii,111955,1
Lactococcus garvieae,1363,0
Crocosphaera watsonii,263511,1
Ignavibacterium album,591197,1
Lactococcus raffinolactis,1366,0
Staphylococcus sp. AL1,861530,0
Sphingobium chlorophenolicum,46429,1
Aerococcus urinae,1376,0
Gemella haemolysans,1379,0
Atopobium minutum,1381,0
Atopobium parvulum,1382,0
Methyloversatilis universalis,378211,0
Octadecabacter antarcticus,1217908,0
Atopobium rimae,1383,0
Desulfosporosinus meridiei,79209,1
Rickettsia heilongjiangensis,226665,0
Prevotella timonensis,386414,0
Bacillus amyloliquefaciens,1390,1
Bacillus anthracis,1392,1
Brevibacillus brevis,1393,1
Bacillus cereus,1396,1
Phenylobacterium zucineum,284016,0
Bacillus coagulans,1398,1
Leisingera aquimarina,476529,0
Lactobacillus psittaci,116089,0
Bacillus licheniformis,1402,1
Sphingobium yanoikuyae,13690,0
Bacillus megaterium,1404,1
Bacillus mycoides,1405,1
Paenibacillus polymyxa,1406,0
Bacillus pumilus,1408,1
Riemerella columbina,103810,0
Bacillus cellulosilyticus,1413,1
Rhodococcus pyridinivorans,103816,0
Acinetobacter bohemicus,1435036,0
Corynebacterium accolens,38284,0
Gordonia rhizosphera,83341,0
Lysinibacillus sphaericus,1421,1
Geobacillus stearothermophilus,1422,1
Bacillus subtilis,1423,1
Corynebacterium genitalium,38288,0
Corynebacterium jeikeium,38289,0
Zunongwangia profunda,398743,1
Geobacillus thermoglucosidasius,1426,1
Bacillus thuringiensis,1428,1
Photobacterium damselae,38293,0
Rhodococcus sp. BCP1,931223,0
Desulfococcus oleovorans,181663,0
Corynebacterium pseudogenitalium,38303,0
Corynebacterium tuberculostearicum,38304,0
Lachnospiraceae oral taxon 107,652712,0
Leuconostoc kimchii,136609,0
Prevotella sp. oral taxon 299,652716,0
Parabacteroides merdae,46503,0
Psychromonas ingrahamii,357794,1
Novosphingobium acidiphilum,505248,0
Rhodococcus rhodnii,38312,0
Microbacterium sp. TS-1,1344956,0
Amphibacillus xylanus,1449,1
Shewanella algae,38313,1
Lactobacillus coleohominis,181675,0
Dialister invisus,218538,0
Bacteroides stercoris,46506,0
Gemmatimonas aurantiaca,173480,0
Oribacterium sp. oral taxon 078,652706,0
Bacillus atrophaeus,1452,1
Bacteroidetes oral taxon 274,652708,0
Bordetella hinzii,103855,0
Mucilaginibacter paludis,423351,0
Candidatus Ruthia magnifica,386487,0
Bartonella henselae,38323,0
Roseiflexus sp. RS-1,357808,1
Methanoregula formicica,882104,1
Geobacillus kaustophilus,1462,1
Halobacteroides halobius,42422,1
Paenibacillus larvae,1464,0
Brevibacillus laterosporus,1465,0
Bacillus methanolicus,1471,0
Desulforegula conservatrix,153026,0
Staphylococcus sp. EGD-HP3,1357269,0
Bacillus smithii,1479,0
Natrialba magadii,13769,1
Virgibacillus halodenitrificans,1482,0
Roseobacter litoralis,42443,1
Thermococcus fumicolans,46540,1
Pyrobaculum aerophilum,13773,1
Thermosipho melanesiensis,46541,1
gamma proteobacterium HdN1,83406,0
Clostridium acetobutylicum,1488,1
Salmonella bongori,54736,0
Azoarcus sp. BH72,62928,0
[Clostridium] bifermentans,1490,0
Dechloromonas aromatica,259537,1
Clostridium botulinum,1491,0
Clostridium butyricum,1492,0
Clostridium cellulovorans,1493,1
Frankia sp. QA3,710111,0
Peptoclostridium difficile,1496,0
Anaerotruncus colihominis,169435,0
Mycobacterium sp. KMS,189918,0
Clostridium pasteurianum,1501,0
Clostridium perfringens,1502,0
Clostridium septicum,1504,0
Chitinophaga pinensis,79329,0
[Clostridium] sordellii,1505,0
