Organism_name,Tax_ID,habitat=freeliving
Sphingobium sp. AP49,1144307,0
Rhizobium sp. AP16,1144306,0
Clostridium sporogenes,1509,0
Thermus sp. RL,456163,0
[Clostridium] stercorarium,1510,1
Thermanaerovibrio velox,108007,0
[Clostridium] sticklandii,1511,0
[Clostridium] symbiosum,1512,0
Clostridium tetani,1513,0
Rhizobium sp. CF122,1144312,0
Variovorax sp. CF313,1144315,0
Ruminiclostridium thermocellum,1515,1
Thiorhodococcus drewsii,210408,1
Rhizobium sp. CF142,1144314,0
Thermoanaerobacter thermohydrosulfuricus,1516,1
Desulfonatronospira thiodismutans,488939,1
Thermoanaerobacterium thermosaccharolyticum,1517,1
Chryseobacterium sp. CF314,1144316,0
Herbaspirillum sp. CF444,1144319,0
Polaromonas sp. CF318,1144318,0
Clostridium beijerinckii,1520,1
[Clostridium] cellulolyticum,1521,1
[Clostridium] innocuum,1522,0
[Clostridium] piliforme,1524,0
Moorella thermoacetica,1525,1
Gordonia sihwensis,173559,0
Burkholderia sp. CCGE1002,640511,0
Burkholderia sp. CCGE1001,640510,0
Methanogenium frigidum,62970,1
[Clostridium] clostridioforme,1531,0
Pseudoxanthomonas spadix,415229,1
Corynebacterium sp. HFH0082,1078764,0
Clostridium kluyveri,1534,1
Myxococcus stipitatus,83455,1
Brucella sp. NF 2653,693748,0
[Clostridium] leptum,1535,0
Acinetobacter sp. ADP1,62977,0
Bacillus oceanisediminis,665099,1
Clostridium ljungdahlii,1538,1
Pseudomonas sp. GM80,1144339,0
Kurthia sp. JC8E,1033740,0
Kurthia massiliensis,1033739,0
Verrucomicrobiae bacterium DG1235,382464,0
Pantoea sp. SL1_M5,697871,0
Clostridium novyi,1542,0
Phyllobacterium sp. YR531,1144343,0
Herbaspirillum sp. YR522,1144342,0
Burkholderia sp. CCGE1003,640512,0
Bacillus timonensis,1033734,0
Erysipelatoclostridium ramosum,1547,0
[Clostridium] sporosphaeroides,1549,0
Rhodopirellula sp. SWK7,595460,1
Fischerella sp. PCC 9431,1173023,1
Pseudomonas sp. GM102,1144321,0
Pseudomonas sp. GM17,1144323,0
Gottschalkia acidurici,1556,0
Sphingobacterium paucimobilis,1385985,0
Exiguobacterium pavilionensis,1385984,0
Gramella forsetii,411153,1
Salimicrobium sp. MJ3,1230341,0
Thermoplasmatales archaeon BRNA1,1054217,0
Streptococcus urinalis,149016,0
Desulfosporosinus orientis,1563,1
Desulfotomaculum ruminis,1564,1
Pseudomonas sp. GM55,1144333,0
Pseudomonas sp. GM50,1144332,0
Saccharomonospora xinjiangensis,75294,0
Halobacillus halophilus,1570,1
Achromobacter insuavis,1287735,0
Candidatus Methanomassiliicoccus intestinalis,1406512,0
Serinicoccus marinus,247333,0
Leifsonia xyli,1575,0
Rhizobium freirei,1353277,0
Lactobacillus acidophilus,1579,0
Lactobacillus brevis,1580,0
Lactobacillus buchneri,1581,0
Lactobacillus casei,1582,0
Lactobacillus kefiranofaciens,267818,0
Lactobacillus delbrueckii,1584,0
Geitlerinema sp. PCC 7407,1173025,1
Microcoleus sp. PCC 7113,1173027,1
Lactobacillus helveticus,1587,0
Blattabacterium sp. (Blattella germanica),624186,0
Gloeocapsa sp. PCC 7428,1173026,1
Lactobacillus pentosus,1589,0
Lactobacillus plantarum,1590,0
Chamaesiphon minutus,1173032,0
Ruegeria sp. TM1040,292414,1
Chryseobacterium greenlandense,345663,0
Lactobacillus gasseri,1596,0
Lactobacillus paracasei,1597,0
Lactobacillus reuteri,1598,0
Burkholderia sp. Ch1-1,243261,0
Lactobacillus sakei,1599,0
Rubrivivax benzoatilyticus,316997,0
Candidatus Nasuia deltocephalinicola,1160784,0
Stappia stellulata,71235,0
Lactobacillus amylovorus,1604,0
Blattabacterium sp. (Nauphoeta cinerea),1316444,0
Lactobacillus farciminis,1612,0
Lactobacillus fermentum,1613,0
Lactobacillus fructivorans,1614,0
Halogranum salarium,693851,1
Planococcus antarcticus,161360,0
Sandarakinorhabdus limnophila,210512,0
Arthrobacter rhombi,71253,0
Olsenella sp. oral taxon 809,661086,0
Capnocytophaga sp. oral taxon 338,710239,0
Helicobacter winghamensis,157268,0
Lactobacillus ruminis,1623,0
Lactobacillus salivarius,1624,0
Lactobacillus sanfranciscensis,1625,0
Thermotoga lettingae,177758,1
Citromicrobium sp. JLT1363,517722,0
Fructobacillus fructosus,1631,0
Lactobacillus oris,1632,0
Parachlamydia acanthamoebae,83552,0
Chlamydophila abortus,83555,0
Chlamydia psittaci,83554,0
Chlamydophila caviae,83557,0
Chlamydophila felis,83556,0
Listeria ivanovii,1638,0
Listeria monocytogenes,1639,0
Chlamydia pneumoniae,83558,0
Listeria seeligeri,1640,0
Simkania negevensis,83561,0
Listeria grayi,1641,0
Chlamydia muridarum,83560,0
Listeria innocua,1642,0
Oceaniovalibus guishaninsula,1046117,0
Listeria welshimeri,1643,0
Chryseobacterium gregarium,456299,0
Renibacterium salmoninarum,1646,0
Candidatus Pelagibacter ubique,198252,1
Erysipelothrix rhusiopathiae,1648,0
Thioalkalivibrio sulfidiphilus,1033854,1
Alloiococcus otitis,1652,0
Actinomyces naeslundii,1655,0
Thermoanaerobacter italicus,108150,1
Actinomyces viscosus,1656,0
Marinobacter adhaerens,1033846,1
Actinomyces israelii,1659,0
Actinomyces odontolyticus,1660,0
Trueperella pyogenes,1661,0
Arthrobacter globiformis,1665,0
Xanthomonas euvesicatoria,456327,0
Streptococcus sp. C150,435842,0
Geobacillus sp. Y412MC52,550542,1
Polaromonas sp. JS666,296591,1
Candidatus Blochmannia vafer,251535,0
Bifidobacterium adolescentis,1680,0
Streptomyces pratensis,1169025,1
Bifidobacterium bifidum,1681,0
Bifidobacterium angulatum,1683,0
Oceanicaulis alexandrii,153233,0
Bifidobacterium asteroides,1684,0
Bifidobacterium breve,1685,0
Candidatus Blochmannia chromaiodes,251542,0
Bifidobacterium catenulatum,1686,0
Bifidobacterium dentium,1689,0
Bifidobacterium minimum,1693,0
Luteimonas mephitis,83615,0
Bradyrhizobium sp. DFCI-1,1230476,0
Brevibacterium linens,1703,0
Novosphingobium sp. PP1Y,702113,1
Methylophilus sp. 42,1115834,0
Luminiphilus syltensis,1341119,0
Cellulomonas fimi,1708,1
Thauera sp. 63,497321,0
Cellulomonas flavigena,1711,1
Richelia intracellularis,1164990,0
Streptomyces sp. AA0539,1210045,0
Novosphingobium nitrogenifigens,378548,0
alpha proteobacterium JLT2015,1234595,0
Cenarchaeum symbiosum,46770,1
Elusimicrobium minutum,423605,0
Corynebacterium diphtheriae,1717,0
Thermoanaerobacter mathranii,583357,1
Corynebacterium glutamicum,1718,0
Corynebacterium pseudotuberculosis,1719,0
Corynebacterium callunae,1721,0
Corynebacterium renale,1724,0
Streptomyces collinus,42684,1
Corynebacterium variabile,1727,0
planctomycete KSU-1,247490,0
Candidatus Portiera aleyrodidarum,91844,0
Eubacterium limosum,1736,0
Pseudovibrio sp. FO-BEG1,911045,1
Clostridium saccharobutylicum,169679,0
Propionibacterium freudenreichii,1744,0
Microbacterium indicum,358100,0
Zobellia galactanivorans,63186,1
Dactylococcopsis salina,292566,1
Propionibacterium acnes,1747,0
Propionibacterium acidipropionici,1748,0
Leptospira alexanderi,100053,0
Propionibacterium propionicum,1750,0
Propionibacterium thoenii,1751,0
Anaeromyxobacter dehalogenans,161493,1
Nisaea denitrificans,390877,0
Sphingomonas sp. PR090111-T3T-6A,685778,0
Thermoanaerobacter ethanolicus,1757,1
Streptomyces filamentosus,67294,1
Agrococcus lahaulensis,341722,0
Gordonia effusa,263908,0
Gallionella capsiferriformans,370405,1
Gordonia araii,263909,0
Echinicola vietnamensis,390884,1
Meridianimaribacter flavus,571115,0
Clostridium sp. SY8519,1042156,0
Mycobacterium avium,1764,0
Mycobacterium bovis,1765,0
Mycobacterium fortuitum,1766,0
Mycobacterium intracellulare,1767,0
Corynebacterium maris,575200,0
Cryocola sp. 340MFSha3.1,1169145,0
Mycobacterium leprae,1769,0
Mycobacterium phlei,1771,0
Haloferax mucosum,403181,1
Microbacterium sp. 11MF,1169146,0
Mycobacterium smegmatis,1772,0
Humibacter albus,427754,0
Mycobacterium tuberculosis,1773,0
Mycobacterium flavescens,1776,0
Saccharomonospora marina,632569,0
Oscillochloris trichoides,104176,0
Haloferax elongans,403191,1
Mycobacterium marinum,1781,0
Caldanaerobacter subterraneus,911092,1
Catenulispora acidiphila,304895,1
Mycobacterium xenopi,1789,0
Thermodesulfatator atlanticus,501497,1
Brucella ceti,120577,0
Brucella pinnipedialis,120576,0
Bizionia argentinensis,456455,0
Mycobacterium neoaurum,1795,0
Sphingobium quisquiliarum,538379,0
Mycobacterium thermoresistibile,1797,0
Brucella microti,444163,0
Nostoc punctiforme,272131,1
Mycobacterium chubuense,1800,0
Mesorhizobium amorphae,71433,0
Mycobacterium gilvum,1804,0
Ochrobactrum sp. EGD-AQ16,1390361,0
Nitrososphaera viennensis,1034015,1
Mycobacterium ulcerans,1809,0
Mycobacterium vaccae,1810,0
Lactobacillus versmoldensis,194326,0
Brucella inopinata,1218315,0
Enterococcus malodoratus,71451,0
Tetragenococcus solitarius,71453,0
Enterococcus raffinosus,71452,0
gamma proteobacterium SCGC AAA168-P09,1009426,0
Synechococcus sp. PCC 7502,1173263,0
Nocardia asteroides,1824,0
Dietzia cinnamea,321318,0
Rhodococcus rhodochrous,1829,0
Rhizobium lupini,136996,0
Rhodococcus erythropolis,1833,1
Synechococcus sp. JA-3-3Ab,321327,1
Saccharopolyspora erythraea,1836,0
Micromonospora sp. L5,648999,1
Synechococcus sp. JA-2-3B'a(2-13),321332,1
Imtechella halotolerans,1165090,0
Candidatus Profftella armatura,669502,0
Rhodococcus jostii,132919,1
Shuttleworthia satelles,177972,0
Pseudomonas syringae group genomosp. 3,251701,0
Methylotenera sp. 73s,1165096,0
Exiguobacterium antarcticum,132920,1
Saccharomonospora viridis,1852,1
Rickettsiella grylli,59196,0
Rhizobium grahamii,1120045,0
Brucella sp. F5/06,1169233,0
Corynebacterium argentoratense,42817,0
Frankia alni,1859,0
Brucella sp. 56/94,1169234,0
Butyricicoccus pullicaecorum,501571,0
Acinetobacter sp. CIP 101934,1144661,0
Geodermatophilus obscurus,1861,1
Anaerofustis stercorihominis,214853,0
Acinetobacter sp. CIP 102082,1144663,0
Dermatophilus congolensis,1863,0
Chryseobacterium palustre,493376,0
Acinetobacter sp. CIP 101966,1144662,0
Acinetobacter sp. CIP 102136,1144665,0
Acidovorax sp. KKS102,358220,0
Acinetobacter sp. CIP 102129,1144664,0
Actinoplanes missouriensis,1866,1
Burkholderia multivorans,87883,0
Acinetobacter sp. CIP 102159,1144667,0
Alistipes finegoldii,214856,0
Acinetobacter sp. CIP 102143,1144666,0
Tenacibaculum amylolyticum,104269,1
Acinetobacter sp. CIP 102637,1144669,0
Acinetobacter sp. CIP 102529,1144668,0
Acinetobacter sp. CIP 53.82,1144671,0
Tenacibaculum ovolyticum,104270,0
Xylanimonas cellulosilytica,186189,1
Weissella ceti,759620,0
Acinetobacter sp. CIP 51.11,1144670,0
marine gamma proteobacterium HTCC2148,247634,0
Marinithermus hydrothermalis,186192,1
Psychrobacter luti,198481,0
marine gamma proteobacterium HTCC2143,247633,0
marine gamma proteobacterium HTCC2080,247639,0
Streptococcus sp. M143,563037,0
Ammonifex degensii,42838,1
Streptococcus sp. M334,563038,0
Clostridium sp. M62/1,411486,0
Acidobacteriaceae bacterium KBS 96,1267535,0
Pseudomonas mandelii,75612,0
Acidobacteriaceae bacterium KBS 89,1267534,0
Acidobacteriaceae bacterium KBS 83,1267533,0
Algoriphagus marincola,264027,0
Marinimicrobia bacterium SCGC AAA298-D23,939857,0
Streptomyces albus,1888,1
Desulfovibrio sp. FW1012B,644968,0
Leptospira sp. B5-022,1242992,0
Clostridium sp. L2-50,411489,0
Methanobrevibacter ruminantium,83816,0
Deinococcus proteolyticus,55148,1
Methanothermobacter thermautotrophicus,145262,1
Streptomyces clavuligerus,1901,0
Methanothermobacter marburgensis,145263,1
Streptomyces coelicolor,1902,1
Rickettsia felis,42862,0
Lysinibacillus odysseyi,202611,1
Acinetobacter sp. CIP 64.7,1144673,0
Acinetobacter sp. CIP 56.2,1144672,0
Acinetobacter sp. CIP A162,1144674,0
Pseudoclavibacter faecalis,272240,0
Streptomyces griseus,1911,1
Streptomyces hygroscopicus,1912,1
Metabacterium polyspora,38778,0
Streptomyces lividans,1916,1
Leptospira sp. serovar Kenya,1242990,0
Methanococcus aeolicus,42879,1
Austwickia chelonae,100225,0
Oceanibaculum indicum,526216,0
Aquifex aeolicus,63363,1
Dialister micraerophilus,309120,0
Pseudomonas sp. CF161,911241,0
Burkholderia sprentiae,948107,0
Pseudomonas sp. CFII64,911242,0
Hyphomicrobium nitrativorans,1427356,0
Streptomyces scabiei,1930,1
Pseudomonas sp. CF149,911239,0
Dethiobacter alkaliphilus,427926,1
Mycoplasma parvum,984991,0
Sulfurihydrogenibium sp. YO3AOP1,436114,1
Desulfurivibrio alkaliphilus,427923,1
Pseudomonas sp. GM41(2012),1144708,0
Streptomyces sp. CNT318,1288079,0
Flavobacterium branchiophilum,55197,0
Streptomyces purpureus,1951,1
Candidatus Puniceispirillum marinum,767892,1
Escherichia sp. KTE11,1169331,0
Caldicellulosiruptor owensensis,55205,1
Spirochaeta smaragdinae,55206,1
Pectobacterium wasabiae,55208,0
Edwardsiella piscicida,1263550,0
Streptococcus macedonicus,59310,0
Hydrocarboniphaga effusa,243629,0
Ruegeria lacuscaerulensis,55218,0
Eubacterium saphenum,51123,0
Citrobacter sp. KTE30,1169319,0
Amycolatopsis benzoatilytica,346045,1
Escherichia sp. KTE114,1169321,0
Luteimonas sp. J29,935863,0
Citrobacter sp. KTE151,1169322,0
Desulfovibrio aespoeensis,182210,1
Dietzia alimentaria,665550,0
Flavobacteriaceae bacterium S85,1042376,0
Aquimarina agarilytica,1087449,0
Dethiosulfovibrio peptidovorans,47055,0
Streptosporangium roseum,2001,1
Vulcanisaeta moutnovskia,985052,1
Escherichia sp. KTE31,1169349,0
Thermobispora bispora,2006,1
Citrobacter sp. KTE32,1169350,0
Treponema maltophilum,51160,0
Nocardiopsis dassonvillei,2014,1
Acidianus hospitalis,563177,1
Pseudomonas chlororaphis,587753,0
Thermomonospora curvata,2020,1
Thermobifida fusca,2021,1
[Mannheimia] succiniciproducens,157673,0
Microbacterium testaceum,2033,0
Waddlia chondrophila,71667,0
Bacillus sp. NSP9.1,1071078,1
Tropheryma whipplei,2039,0
Bacillus sp. SB47,1071079,1
Prevotella jejuni,1177574,0
Sulfurimonas autotrophica,202747,1
Leptotrichia hofstadii,157688,0
Treponema primitia,88058,0
Aurantimonas coralicida,182270,0
Syntrophobotulus glycolicus,51197,1
Rothia dentocariosa,2047,0
Ruania albidiflava,366586,0
Acidaminococcus sp. D21,563191,0
candidate division SR1 bacterium RAAC1_SR1_1,1394709,0
Sphingomonas sp. KC8,1030157,0
Mobiluncus curtisii,2051,0
Mobiluncus mulieris,2052,0
Gordonia bronchialis,2054,0
Gordonia terrae,2055,0
Sphaerobacter thermophilus,2057,1
Bacillus clausii,79880,1
Pseudoclavibacter soli,452623,0
Rhodobacteraceae bacterium HIMB11,1366046,0
Bacillus pseudofirmus,79885,1
Tsukamurella paurometabola,2061,0
Caulobacter sp. K31,366602,1
Sulfurovum sp. NBC37-1,387093,0
Methanocorpusculum labreanum,83984,1
Nitratiruptor sp. SB155-2,387092,0
Kitasatospora setae,2066,1
Mycobacterium sp. UM_RHS,1370118,0
Methanoculleus bourgensis,83986,1
Brevibacterium ammoniilyticum,1046555,0
Amphritea japonica,452627,1
Streptomyces rapamycinicus,1226757,0
Clostridium sp. BNL1100,755731,0
Onion yellows phytoplasma,100379,0
Dyella japonica,231455,0
Mycobacterium sp. UM_WGJ,1370120,0
Wigglesworthia glossinidia,51229,0
Mycobacterium sp. UM_WWY,1370121,0
Mariniflexile gromovii,362523,0
Facklamia hominis,178214,0
Actinobaculum massiliense,202789,0
Ottowia thiooxydans,219182,0
Mycoplasma capricolum,2095,0
Francisella noatunensis,657445,0
Mycoplasma gallisepticum,2096,0
Rathayibacter toxicus,145458,0
Mycoplasma genitalium,2097,0
Niastella koreensis,354356,1
Mycoplasma hominis,2098,0
Mycoplasma hyopneumoniae,2099,0
Reinekea blandensis,374838,0
Mycoplasma hyorhinis,2100,0
Mycoplasma mycoides,2102,0
Mycoplasma pneumoniae,2104,0
Candidatus Nitrososphaera gargensis,497727,1
Mycoplasma leachii,2105,0
Leptospira sp. P2653,1218600,0
Mycoplasma pulmonis,2107,0
Mycoplasma synoviae,2109,0
Xanthomonas fuscans,366648,0
Mycoplasma agalactiae,2110,0
Mycoplasma arthritidis,2111,0
[Clostridium] saccharolyticum,84030,1
Xanthomonas alfalfae,366650,0
Mycoplasma fermentans,2115,0
Erwinia billingiae,182337,0
Eremococcus coleocola,88132,0
Mycoplasma mobile,2118,0
Sulfolobus islandicus,43080,1
Mycoplasma orale,2121,0
Acholeplasma palmae,38986,0
Mycoplasma putrefaciens,2123,0
Flagellimonas eckloniae,346185,1
Candidatus Mycoplasma haemolamae,141391,0
Aciduliprofundum sp. MAR08-339,673860,1
Mycoplasma flocculare,2128,0
Ureaplasma urealyticum,2130,0
Thioalkalimicrobium aerophilum,92245,0
Corynebacterium kroppenstedtii,161879,0
Spiroplasma melliferum,2134,0
Flavobacterium psychrophilum,96345,0
Archaeoglobus sulfaticallidus,1316941,0
Clostridium sp. DL-VIII,641107,0
Bradyrhizobium sp. USDA 3384,546899,0
Arenimonas composti,370776,0
Coprobacter fastidiosus,1099853,0
Erwinia pyrifoliae,79967,0
Spiroplasma taiwanense,2145,0
Propionibacterium sp. 409-HC1,936047,0
Komagataeibacter medellinensis,1177712,0
Acholeplasma laidlawii,2148,0
Mesoplasma florum,2151,0
Actinobaculum schaalii,59505,0
Acinetobacter rudis,632955,0
Neisseria sp. oral taxon 014,641148,0
Candidatus Baumannia cicadellinicola,186490,0
Methanobacterium palustre,2171,1
Sporocytophaga myxococcoides,153721,0
Bacteroides intestinalis,329854,0
Sodalis glossinidius,63612,0
Methanobrevibacter smithii,2173,0
Massilia timonae,47229,0
Candidatus Cloacimonas acidaminovorans,456827,0
Propionibacterium sp. 434-HC2,936048,0
Thermus antranikianii,88190,0
Methanohalophilus mahii,2176,1
Gordonia alkanivorans,84096,0
Psychrobacter sp. PAMC 21119,1112209,0
Oribacterium asaccharolyticum,1501332,0
Roseiflexus castenholzii,120962,1
Methylothermus thermalis,317575,0
Methanothermus fervidus,2180,1
Sphingomonas sp. PAMC 26605,1112214,0
Salinibacterium sp. PAMC 21357,1112215,0
Oribacterium parvum,1501329,0
Propionibacterium sp. CC003-HC2,1005703,0
Methanococcus vannielii,2187,1
Methanococcus voltae,2188,1
Slackia exigua,84109,0
Methanotorris igneus,2189,1
Methanocaldococcus jannaschii,2190,1
Slackia heliotrinireducens,84110,0
Eggerthella lenta,84112,0
Mycobacterium tusciae,75922,0
Methanoculleus marisnigri,2198,1
Methanococcoides alaskense,325778,1
Methanospirillum hungatei,2203,1
Methanosarcina barkeri,2208,1
Methanosarcina mazei,2209,1
Mycoplasma auris,51363,0
Carnobacterium sp. AT7,333990,0
Mycoplasma yeatsii,51365,0
Methanosarcina acetivorans,2214,1
Gemella sanguinis,84135,0
Maricaulis sp. JL2009,1161401,0
Citrobacter sp. A1,1173691,0
Serratia sp. ATCC 39006,104623,0
Methanosaeta concilii,2223,1
Methanosaeta thermophila,2224,1
Methanocaldococcus infernus,67760,1
Aeromicrobium marinum,219314,0
Desulfovibrio sp. U5L,596152,0
Geobacillus sp. JF8,1345697,1
Archaeoglobus fulgidus,2234,1
Archaeoglobus profundus,84156,1
Cyanobacterium aponinum,379064,1
Haloarcula marismortui,2238,1
Magnetospirillum magneticum,84159,1
Streptomyces bingchenggensis,379067,1
[Clostridium] clariflavum,288965,1
Methylophilus sp. 1,1112273,0
Halobacterium salinarum,2242,1
Cryptobacterium curtum,84163,0
Maribacter stanieri,440514,0
Edwardsiella ictaluri,67780,0
Acinetobacter baylyi,202950,0
Haloferax volcanii,2246,1
Pseudomonas sp. Chol1,440512,0
Gryllotalpicola ginsengisoli,444608,0
Vibrio sp. EJY3,1116375,1
Halorubrum lacusprofundi,2247,1
Acinetobacter gerneri,202952,0
Propionibacterium humerusii,1050843,0
Haloferax mediterranei,2252,1
Acinetobacter towneri,202956,0
Deinococcus peraridilitoris,432329,1
Sporomusa silvacetica,55504,0
Cellulophaga algicola,59600,1
Mannheimia haemolytica,75985,0
Natronomonas pharaonis,2257,1
Marinitoga piezophila,149715,1
Pyrococcus furiosus,2261,1
Leptospira terpstrae,293075,0
Thermococcus litoralis,2265,1
Cupriavidus pinatubonensis,248026,0
Leptospira vanthielii,293085,0
Desulfotomaculum reducens,59610,1
Thermosynechococcus sp. NK55a,1394889,0
Thermofilum pendens,2269,1
Magnetospirillum gryphiswaldense,55518,0
Thermoproteus tenax,2271,1
Desulfurococcus mobilis,2274,0
Desulfurococcus mucosus,2275,1
Quadrisphaera granulorum,317664,0
Magnetococcus marinus,1124597,1
Pyrobaculum islandicum,2277,1
Haloquadratum walsbyi,293091,1
Staphylothermus marinus,2280,1
Acinetobacter sp. NCTC 7422,981223,0
Rhodopirellula europaea,1263866,0
Chlorobium ferrooxidans,84205,1
Sulfolobus acidocaldarius,2285,1
Sulfolobus solfataricus,2287,1
Methanococcus maripaludis,39152,1
Citrobacter rodentium,67825,0
Croceibacter atlanticus,313588,1
Rhizobium sp. IRBG74,424182,0
Roseburia hominis,301301,0
Janibacter sp. HTCC2649,313589,0
Desulfobacter postgatei,2293,0
Amycolatopsis alba,76020,1
Desulfobacterium autotrophicum,2296,1
Polaribacter sp. MED152,313598,0
Mesorhizobium metallidurans,489722,0
Thermoplasma acidophilum,2303,1
Pseudomonas alcaligenes,43263,0
Peptostreptococcaceae bacterium CM5,796940,0
Sideroxydans lithotrophicus,63745,1
Stomatobaculum longum,796942,0
Peptostreptococcaceae bacterium ACC19a,796937,0
Maribacter sp. HTCC2170,313603,1
Peptostreptococcaceae bacterium CM2,796939,0
