Organism_name,Tax_ID,habitat=freeliving
Salinarchaeum sp. Harcht-Bsk1,1333523,1
Lyngbya sp. PCC 8106,313612,1
Halovivax ruber,387341,1
Enterococcus villorum,112904,0
Bacteroides finegoldii,338188,0
Halopiger xanaduensis,387343,1
Methanosphaera stadtmanae,2317,0
Actinomyces graevenitzii,55565,0
Acinetobacter sp. NBRC 100985,1071390,0
Actinobacillus succinogenes,67854,0
Methanopyrus kandleri,2320,1
Blattabacterium sp. (Blaberus giganteus),1186051,0
Methanohalobium evestigatum,2322,1
Thermoanaerobacter kivui,2325,1
Nitrosopumilus maritimus,338192,1
Tenacibaculum aestuarii,362781,0
Methylovorus sp. MP688,887061,1
Halanaerobium praevalens,2331,1
Flavobacterium filum,370974,0
Synechococcus sp. BL107,313625,1
Dehalobacter restrictus,55583,1
Bacillus sp. NRRL B-14911,313627,0
Thermotoga maritima,2336,1
Thermotoga neapolitana,2337,1
Sphingobacterium sp. 21,743722,0
Thalassobium sp. R2A62,633131,0
Enterococcus caccae,317735,0
Brevundimonas aveniformis,370977,0
Candidatus Protochlamydia amoebophila,362787,0
Butyrivibrio proteoclasticus,43305,0
Pseudomonas denitrificans,43306,0
Cyanothece sp. PCC 7822,497965,1
Geovibrio sp. L21-Ace-BES,1304888,0
Haliscomenobacter hydrossis,2350,1
Flexistipes sinusarabici,2352,1
Vibrio anguillarum,55601,1
Sphingomonas sp. ATCC 31555,194867,0
Rhizobium sp. CCGE 510,1132836,0
Desulfomonile tiedjei,2358,1
Glaciecola agarilytica,395568,1
Paenibacillus vortex,71995,1
Methanosaeta harundinacea,301375,1
Akkermansia muciniphila,239935,0
Kocuria palustris,71999,0
Promicromonospora sukumoe,88382,0
Hydrogenobaculum sp. HO,547144,0
Kocuria rhizophila,72000,0
Hydrogenobaculum sp. SN,547146,0
Xylella fastidiosa,2371,0
Sporomusa ovata,2378,0
Actinomyces suimastitidis,121163,0
Citrobacter youngae,133448,0
Acetitomaculum ruminis,2382,0
Caldilinea aerophila,133453,1
Thauera terpenica,76113,0
[Clostridium] citroniae,358743,0
Lactobacillus sp. 7_1_47FAA,665945,0
Lachnospiraceae bacterium 8_1_57FAA,665951,0
Tannerella sp. 6_1_58FAA_CT1,665949,0
Bacteroides sp. 2_1_56FAA,665938,0
Campylobacter sp. 10_1_50,665939,0
Indibacter alkaliphilus,579922,0
Alloprevotella tannerae,76122,0
Anaerostipes sp. 3_2_56FAA,665937,0
Desulfovibrio sp. 6_1_46AFAA,665942,0
Eggerthella sp. 1_3_56FAA,665943,0
Nitrosomonas sp. AL212,153948,1
Clostridium sp. 7_3_54FAA,665940,0
Nitratireductor pacificus,1231180,0
Exiguobacterium sp. MH3,1399115,0
Coprobacillus sp. 3_3_56FAA,665941,0
Candidatus Phytoplasma australiense,59748,0
Janthinobacterium sp. HH01,1198452,0
Thermoanaerobacter sp. X514,399726,1
Borrelia miyamotoi,47466,0
Alcanivorax borkumensis,59754,1
Methanoregula boonei,358766,1
Bacillus sp. BT1B_CT2,665958,1
Chloroherpeton thalassium,100716,1
Bacillus sp. 2_A_57_CT2,665959,0
Dorea longicatena,88431,0
Subdoligranulum sp. 4_3_54A2FAA,665956,0
Bacillus sp. 7_6_55CFAA_CT2,665957,1
Bartonella washoensis,186739,0
gamma proteobacterium HIMB30,751994,0
Kribbella flavida,182640,1
Thermosipho africanus,2421,1
Weissella cibaria,137591,0
Fervidobacterium nodosum,2424,1
Enterobacter sp. 638,399742,0
Candidatus Endolissoclinum faulkneri,1263979,0
Teredinibacter turnerae,2426,0
Serratia sp. M24T3,932213,0
Phycisphaera mikurensis,547188,0
Arenimonas oryziterrae,498055,0
Roseobacter denitrificans,2434,1
Chromohalobacter salexigens,158080,1
Haloarcula hispanica,51589,1
Ruegeria conchae,981384,0
Desulfovibrio alkalitolerans,293256,0
Sphingobium chinhatense,420233,1
Robiginitalea biformata,252307,1
Psychrobacter sp. G,571800,0
Brachyspira intermedia,84377,0
Sphingomonas echinoides,59803,0
Brachyspira murdochii,84378,0
Roseobacter sp. GAI101,391589,0
Nitrosococcus halophilus,133539,1
Prevotella pleuritidis,407975,0
Paenibacillus sp. HGF7,944559,1
Pantoea dispersa,59814,0
Alcanivorax dieselolei,285091,1
Synechococcus sp. WH 8109,166314,1
Pedobacter sp. BAL39,391596,0
Flavobacteria bacterium BAL38,391598,0
Synechococcus sp. WH 8016,166318,1
Leptospirillum ferriphilum,178606,1
Roseobacter sp. CCS2,391593,0
Arcobacter sp. L,944547,0
Vibrio coralliilyticus,190893,1
Desulfotignum phosphitoxidans,190898,0
Rhodanobacter fulvus,219571,0
Gramella portivictoriae,326069,0
Methylocapsa acidiphila,133552,0
Thermococcus sp. 4557,1042877,1
Hippea maritima,84405,1
Acinetobacter schindleri,108981,0
Oceanobacillus iheyensis,182710,1
Acinetobacter ursingii,108980,0
Brevundimonas sp. BAL3,391600,0
Pantoea sp. At-9b,592316,0
Flavobacteriales bacterium ALC-1,391603,0
Roseovarius sp. TM1035,391613,0
Cyanothece sp. CCY0110,391612,0
Metallosphaera cuprina,1006005,1
Pyrobaculum arsenaticum,121277,1
[Clostridium] hathewayi,154046,0
Nitrosococcus watsonii,473531,1
Lactobacillus otakiensis,481720,0
Paenibacillus curdlanolyticus,59840,0
Methylovulum miyakonense,645578,0
Paenibacillus sp. Y412MC10,481743,1
Microbulbifer agarilyticus,260552,0
Desulfohalophilus alkaliarsenatis,1206751,1
Modestobacter marinus,477641,1
Pediococcus damnosus,51663,0
Brachybacterium squillarum,661979,0
Streptococcus australis,113107,0
Pyrobaculum sp. 1860,1104324,1
Tetragenococcus halophilus,51669,0
Sphingopyxis alaskensis,117207,1
Pseudomonas sp. TKP,1415630,0
Glaciecola arctica,1128911,1
Leptospira broomii,301541,0
Serratia sp. AS12,768490,0
Streptococcus oligofermentans,195041,0
Candidatus Nitrospira defluvii,330214,1
Herbaspirillum frisingense,92645,0
Galbibacter marinus,555500,0
Rickettsia peacockii,47589,0
Serratia sp. AS13,768493,0
Rhizobium mesoamericanum,1079800,0
Aminicenantes bacterium SCGC AAA252-A02,1047013,0
Pseudomonas sp. Lz4W,1206777,0
Citromicrobium bathyomarinum,72174,0
Janthinobacterium sp. Marseille,375286,0
Nostoc sp. PCC 7107,317936,1
Paenibacillus peoriae,59893,0
Staphylococcus sp. OJ82,1202667,0
Thermococcus barophilus,55802,1
Desulfurococcus kamchatkensis,477693,1
Terriglobus saanensis,870903,1
Mycobacterium parascrofulaceum,240125,0
Facklamia ignava,137730,0
Amycolatopsis thermoflava,84480,1
Nevskia ramosa,64002,0
Actinomyces sp. oral taxon 848,649739,0
Desulfurispirillum indicum,936456,1
Azorhizobium doebereinerae,281091,0
Mycobacterium sp. 141,1120797,0
Bacillus stratosphericus,293386,1
Sphingobium lactosutens,522773,0
Streptomyces sp. SirexAA-E,862751,1
Marinomonas posidonica,936476,1
Ralstonia sp. AU12-08,1235457,0
Natronomonas moolapensis,416273,1
Cyanobium gracile,59930,1
Synechococcus sp. WH 7805,59931,1
Bradyrhizobium sp. WSM3983,1038867,0
Paenibacillus sp. HW567,1034769,1
Thauera sp. 27,305700,0
Chrysiogenes arsenatis,309797,0
Wolbachia endosymbiont of Onchocerca ochengi,100901,0
Treponema caldaria,215591,1
Candidatus Amoebophilus asiaticus,281120,0
Streptococcus lutetiensis,150055,0
Persephonella marina,309805,1
Candidatus Brocadia anammoxidans,174632,1
Sulfurihydrogenibium azorense,309806,1
Moraxella boevrei,346665,0
Shewanella piezotolerans,404011,1
Desulfovibrio hydrothermalis,191026,0
Thioalkalivibrio nitratireducens,186931,1
Virgibacillus sp. CM-4,1354277,0
Prevotella baroniae,305719,0
Lautropia mirabilis,47671,0
[Eubacterium] eligens,39485,0
Dorea formicigenerans,39486,0
Bacteroides caccae,47678,0
Lysobacter defluvii,391738,0
Alcanivorax sp. DG881,236097,1
Eubacterium rectale,39491,0
[Eubacterium] siraeum,39492,0
Mycoplasma alligatoris,47687,0
Marinobacter algicola,236100,0
Eubacterium ventriosum,39496,0
Parabacteroides johnsonii,387661,0
Granulicella mallensis,940614,1
Granulicella tundricola,940615,1
[Eubacterium] yurii,39498,0
Halanaerobium saccharolyticum,43595,0
Leptospira kmetyi,408139,0
Bacillus cytotoxicus,580165,1
Marixanthomonas ophiurae,387659,0
Acetobacter nitrogenifigens,285268,0
Parabacteroides sp. 20_3,469591,0
Bacteroides sp. 2_2_4,469590,0
Bacteroides sp. 2_1_16,469587,0
Bacteroides sp. 1_1_6,469586,0
Bacteroides sp. 1_1_14,469585,0
Coprobacillus sp. 8_2_54BFAA,469597,0
Coprobacillus sp. 29_1,469596,0
Citrobacter sp. 30_2,469595,0
Rhodococcus sp. AW25M09,1268303,0
Candidatus Schmidhempelia bombi,1505866,0
Bifidobacterium sp. 12_1_47BFAA,469594,0
Burkholderia sp. KJ006,416344,0
Bacteroides sp. 3_1_40A,469593,0
Bacteroides sp. 3_1_19,469592,0
Lactobacillus rhamnosus,47715,0
Planococcus halocryophilus,1215089,0
Lactobacillus gastricus,227942,0
Thermobaculum terrenum,166501,1
Bacillus pseudomycoides,64104,1
Candidatus Liberibacter americanus,309868,0
Desulfarculus baarsii,453230,1
Streptomyces sp. W007,1055352,1
Parvibaculum lavamentivorans,256618,1
Erysipelotrichaceae bacterium 6_1_45,469614,0
Streptomyces fulvissimus,68202,1
Synechococcus sp. WH 8102,84588,1
Burkholderiales bacterium 1_1_47,469610,0
Woodsholea maritima,240237,0
Streptococcus sp. 2_1_36FAA,469609,0
Actinoplanes sp. N902-109,649831,1
Taylorella asinigenitalis,84590,0
Caulobacter segnis,88688,1
Gordonia polyisoprenivorans,84595,0
Streptomyces griseoaurantiacus,68213,1
Hahella chejuensis,158327,1
Staphylothermus hellenicus,84599,1
Bibersteinia trehalosi,47735,0
Allobaculum stercoricanis,174709,0
Sulfuricella denitrificans,649841,1
Deinococcus apachensis,309886,1
Deinococcus maricopensis,309887,1
Deinococcus gobiensis,502394,1
Erwinia tasmaniensis,338565,0
Geobacter bremensis,60035,1
Candidatus Koribacter versatilis,658062,1
Geobacter lovleyi,313985,1
Psychrobacter aquaticus,248452,0
Pseudoalteromonas luteoviolacea,43657,0
Thermomonas fusca,215690,0
Erwinia sp. Ejp617,215689,0
Methylophilales bacterium HTCC2181,383631,0
Pseudoalteromonas undina,43660,1
Shewanella benthica,43661,0
Klebsiella variicola,244366,0
Gardnerella vaginalis,2702,0
Methylohalobius crimeensis,244365,0
Arthrobacter aurescens,43663,1
Streptomyces aurantiacus,47760,0
Formosa sp. AK20,1137281,0
Coraliomargarita akajimensis,395922,1
Brachybacterium faecium,43669,0
Candidatus Symbiobacter mobilis,1436290,0
Jonesia denitrificans,43674,0
Lactobacillus crispatus,47770,0
Rothia mucilaginosa,43675,0
Lachnoanaerobaculum sp. OBRC5-5,936595,0
Flavobacterium tegetincola,150172,0
Vibrio brasiliensis,170652,1
Aciduliprofundum boonei,379547,1
Desulfurobacterium thermolithotrophum,64160,1
Lachnospiraceae bacterium 9_1_43BFAA,658088,0
Hirschia baltica,2724,1
Candidatus Odyssella thessalonicensis,84647,0
Metallosphaera sedula,43687,1
Bacteroides sp. 3_1_23,457390,0
Lachnospiraceae bacterium 2_1_58FAA,658082,0
Bacillus mojavensis,72360,1
Bacteroides sp. 3_1_33FAA,457391,0
Lachnospiraceae bacterium 6_1_63FAA,658083,0
Ralstonia sp. 5_2_56FAA,658080,0
Flavobacterium suncheonense,350894,0
Lachnospiraceae bacterium 3_1_57FAA_CT1,658086,0
Bacteroides sp. 1_1_30,457387,0
Lachnospiraceae bacterium 7_1_58FAA,658087,0
Symbiobacterium thermophilum,2734,1
Jonquetella anthropi,428712,0
Celeribacter baekdonensis,875171,0
Lachnospiraceae bacterium 5_1_57FAA,658085,0
Verrucomicrobium spinosum,2736,0
Desulfovibrio sp. 3_1_syn3,457398,0
Alteromonas sp. SN2,715451,1
Coleofasciculus chthonoplastes,64178,1
Clostridium sp. 7_2_43FAA,457396,0
Bacteroides sp. 4_3_47FAA,457394,0
Bacteroides sp. 9_1_42FAA,457395,0
Bacteroides sp. 3_2_5,457392,0
Marinobacter hydrocarbonoclasticus,2743,1
Synechococcus sp. PCC 6312,195253,1
Bacteroides sp. 4_1_36,457393,0
Streptomyces violaceusniger,68280,1
Halomonas elongata,2746,1
Cyanothece sp. PCC 8802,395962,1
Eubacterium sp. 3_1_31,457402,0
Anoxybacillus sp. DT3-1,690871,0
Arthrobacter arilaitensis,256701,1
Carnobacterium maltaromaticum,2751,0
Cyanothece sp. PCC 7425,395961,1
Escherichia sp. 4_1_40B,457401,0
Synergistes sp. 3_1_syn1,457415,0
Synergistes jonesii,2754,0
Ruminococcus sp. 5_1_39BFAA,457412,0
Pseudomonas extremaustralis,359110,0
Ruminococcus champanellensis,1161942,0
Erysipelotrichaceae bacterium 2_2_44A,457422,0
Psychrobacter arcticus,334543,1
Rhodococcus qingshengii,334542,0
Tepidiphilus margaritifer,203471,0
Veillonella sp. 3_1_44,457416,0
Pectobacterium sp. SCC3193,1166016,0
Leisingera caerulea,506591,0
Spiroplasma kunkelii,47834,0
Methylobacterium populi,223967,0
Azoarcus sp. KH32C,748247,0
Mesorhizobium ciceri,39645,0
Acinetobacter sp. WC-136,903916,0
Geobacter sulfurreducens,35554,1
Gemella cuniculi,150240,0
Gilvimarinus chinensis,396005,0
Campylobacter hominis,76517,0
Micromonospora aurantiaca,47850,1
Bacteroides faecis,674529,0
Rhodobacterales bacterium HTCC2255,367336,0
Micromonospora equina,1043168,0
Methylotenera versatilis,1055487,1
Bradyrhizobium sp. Tv2a-2,113395,0
Legionella nagasakiensis,535290,0
Pseudogulbenkiania sp. NH8B,748280,0
Methanosalsum zhilinae,39669,1
Rhodococcus equi,43767,0
Corynebacterium matruchotii,43768,0
Corynebacterium urealyticum,43771,0
Kaistia granuli,363259,0
Cycloclasticus zancles,1329899,0
Oceanithermus profundus,187137,1
Prevotella stercorea,363265,0
Acinetobacter sp. WC-743,903945,0
Dinoroseobacter shibae,215813,1
Pseudomonas fulva,47880,0
Ktedonobacter racemifer,363277,0
Maritimibacter alkaliphilus,404236,0
Pseudomonas synxantha,47883,0
Caldithrix abyssi,187145,0
Ketogulonicigenium vulgare,92945,1
Chryseobacterium daeguense,412438,0
Idiomarina xiamenensis,1207041,0
Beutenbergia cavernae,84757,1
Cedecea davisae,158484,0
Eggerthella sp. YY7918,502558,0
Novosphingobium sp. Rr 2-17,555793,0
Streptococcus troglodytidis,1071886,0
Calditerrivibrio nitroreducens,477976,1
Mycobacterium indicus pranii,35617,0
Enterobacter sp. R4-368,1166130,0
Olsenella uli,133926,0
Thioflavicoccus mobilis,80679,0
Sphingobacterium canadense,412448,0
Thermotoga sp. EMP,1157949,0
Serratia fonticola,47917,0
Roseobacter sp. AzwK-3b,351016,0
Pseudomonas sp. UW4,1207075,0
Megasphaera genomosp. type_1,699192,0
Cellulophaga baltica,76594,0
Meiothermus silvanus,52022,1
Shewanella violacea,60217,1
Methanobacterium aarhusense,256826,1
Bacteriovorax marinus,97084,0
Belliella baltica,232259,0
Lachnospiraceae bacterium M18-1,1235792,0
Dorea sp. 5-2,1235798,0
Lachnospiraceae bacterium 3-2,1235799,0
Vibrio sp. Ex25,150340,1
Firmicutes bacterium M10-2,1235796,0
Oscillibacter sp. 1-3,1235797,0
Methanomethylovorans hollandica,101192,1
Alkalilimnicola ehrlichii,351052,1
Parabacteroides sp. ASF519,1235803,0
Lachnospiraceae bacterium 10-1,1235800,0
Lactobacillus hominis,1203033,0
Lentisphaera araneosa,256847,0
Mycobacterium sp. JDM601,875328,0
Vibrio cyclitrophicus,47951,1
Arthrobacter sp. TB 23,494419,0
Thiomicrospira crunogena,39765,1
Sulfurimonas denitrificans,39766,1
Blattabacterium sp. (Mastotermes darwiniensis),39768,0
Serratia symbiotica,138074,0
Aromatoleum aromaticum,551760,0
Candidatus Hamiltonella defensa,138072,0
Eubacterium sp. 14-2,1235790,0
Thiocapsa marina,244573,1
Methylomicrobium album,39775,0
Streptomyces thermolilacinus,285540,1
Veillonella atypica,39777,0
Halomonas sp. BJGMM-B45,1178482,0
Clostridiales genomosp. BVAB3,699245,0
Pseudonocardia dioxanivorans,240495,1
Achromobacter piechaudii,72556,0
Corynebacterium glucuronolyticum,39791,0
Clostridium sp. ASF502,97139,0
Methylobacterium sp. GXF4,1096546,0
Clostridium sp. ASF356,97138,0
Heliobacterium modesticaldum,35701,1
Pannonibacter phragmitetus,121719,0
Oscillibacter valericigenes,351091,0
Arthrospira maxima,129910,1
Hoeflea phototrophica,244596,0
Photobacterium sp. SKA34,121723,0
Shewanella loihica,359303,1
Blattabacterium sp. (Periplaneta americana),367488,0
Microbacterium hatanonis,404366,0
Patulibacter americanus,588672,0
Nitrobacter sp. Nb-311A,314253,0
Oceanicaulis sp. HTCC2633,314254,0
Oceanicola batsensis,314255,0
Roseobacter sp. MED193,314262,0
Roseovarius nubinhibens,314263,0
Glaciecola psychrophila,326544,1
Bacteroides xylanisolvens,371601,0
Rhodobacteraceae bacterium HTCC2083,314270,0
Roseovarius sp. 217,314264,0
Sphingomonas sp. SKA58,314266,0
Sulfitobacter sp. NAS-14.1,314267,0
Pyrococcus sp. NA2,342949,1
Limnohabitans sp. Rim28,1100720,0
Thermococcus onnurineus,342948,1
Acinetobacter venetianus,52133,0
Methylocystis sp. SC2,187303,1
Enterobacter lignolyticus,1334193,0
Sporichthya polymorpha,35751,0
Carboxydothermus hydrogenoformans,129958,1
Labrenzia aggregata,187304,0
gamma proteobacterium HTCC2207,314287,0
Tolumonas auensis,43948,1
Arthrospira sp. Maxima,129965,0
Pseudoalteromonas tunicata,314281,0
Psychromonas sp. CNPT3,314282,0
Methylocella silvestris,199596,1
Bifidobacterium choerinum,35760,0
Haliangium ochraceum,80816,1
Streptomyces sp. Tu6071,355249,0
Vibrio sp. MED222,314290,1
Ignisphaera aggregans,334771,1
Megasphaera micronuciformis,187326,0
Acidaminococcus intestini,187327,0
Desulfovibrio piezophilus,879567,1
Sphingobium sp. HDIP04,428994,1
Sinorhizobium arboris,76745,0
Nitratifractor salsuginis,269261,1
Coprothermobacter proteolyticus,35786,1
Rickettsia africae,35788,0
Rickettsia helvetica,35789,0
Rickettsia japonica,35790,0
Rickettsia massiliae,35791,0
Rickettsia parkeri,35792,0
Wolbachia endosymbiont of Brugia malayi,80849,0
Rickettsia sibirica,35793,0
Rickettsia slovaca,35794,0
Agrococcus pavilionensis,1346502,0
Ehrlichia muris,35795,0
Nitrococcus mobilis,35797,1
Cyanothece sp. ATCC 51142,43989,1
Pseudomonas monteilii,76759,0
Salinispora pacifica,351187,1
Synechococcus sp. CC9311,64471,1
Nitrospina gracilis,35801,0
Streptomyces albulus,68570,1
Gordonia amicalis,89053,0
Caldicellulosiruptor saccharolyticus,44001,1
Acidovorax avenae,80867,0
Delftia acidovorans,80866,1
Acidovorax citrulli,80869,0
Eubacterium plexicaudatum,97253,0
Sphaerochaeta coccoides,273376,0
Bordetella holmesii,35814,0
Sphingomonas phyllosphaerae,257003,0
Helicobacter heilmannii,35817,0
Enterococcus dispar,44009,0
Helicobacter pullorum,35818,0
Micromonospora lupini,285679,1
Ferrimonas balearica,44012,1
Mariprofundus ferrooxydans,314344,1
Hylemonella gracilis,80880,0
Geoglobus ahangari,113653,1
Desulfotalea psychrophila,84980,1
Methylotenera mobilis,359408,1
Cucumibacter marinus,1121252,0
Klebsiella sp. KTE92,1182695,0
Acetivibrio cellulolyticus,35830,0
Bilophila wadsworthia,35833,0
Candidatus Tremblaya phenacola,1010676,0
Escherichia sp. KTE96,1182697,0
Holophaga foetida,35839,0
Enterococcus phoeniculicola,154621,0
Mitsuokella multacida,52226,0
Thioalkalivibrio sp. ALMg3,1158163,0
Prevotella dentalis,52227,0
Bradyrhizobium sp. STM 3843,551947,0
Thioalkalivibrio sp. ALgr5,1158162,0
Sphingomonas sp. Mn802worker,629773,0
Halyomorpha halys symbiont,1235990,0
Conexibacter woesei,191495,1
Agromyces subbeticus,293890,0
Thioalkalivibrio sp. ALMg13-2,1158167,0
Aequorivita sublithincola,101385,1
Thioalkalivibrio sp. ALE12,1158170,0
Thioalkalivibrio sp. ALE17,1158173,0
Thioalkalivibrio sp. ALE16,1158172,0
Thioalkalivibrio sp. ALE18,1158174,0
Rhodocyclaceae bacterium RZ94,998429,0
Thioalkalivibrio sp. ALJT,1158146,0
Methylobacterium mesophilicum,39956,0
Rhodobacter sp. SW2,371731,0
Thioalkalivibrio sp. ALD1,1158150,0
Chlamydia gallinacea,1457153,0
Erythrobacter litoralis,39960,1
Bacteroides pyogenes,310300,0
Thioalkalivibrio sp. AL21,1158152,0
Thioalkalivibrio sp. AKL7,1158155,0
Bacteroides plebeius,310297,0
Bacteroides coprocola,310298,0
Escherichia sp. KTE159,1182732,0
Thioalkalivibrio sp. AKL10,1158158,0
Myroides odoratimimus,76832,0
Pandoraea pnomenusa,93220,0
Mahella australiensis,252966,1
Acinetobacter brisouii,396323,0
Burkholderia phenoliruptrix,252970,0
Streptomyces sp. AA1529,1203257,0
Nautilia profundicola,244787,1
Thermoanaerobacter sp. X561,588857,1
Thioalkalivibrio sp. ALE22,1158176,0
Borrelia sp. SV1,498741,0
Alkaliphilus oremlandii,461876,1
Solibacillus silvestris,76853,0
Bacillus sp. 1NLA3E,666686,1
Afipia sp. 1NLS2,666684,0
Thioalkalivibrio sp. ARh5,1158183,0
Rhodanobacter denitrificans,666685,1
Enterococcus sp. C1,1182762,0
Clostridium sp. HGF2,908340,0
Thioalkalivibrio sp. ALM2T,1158184,0
Streptococcus constellatus,76860,0
Shewanella amazonensis,60478,1
Pediococcus claussenii,187452,0
Shewanella sp. MR-4,60480,1
Shewanella sp. MR-7,60481,1
Corynebacterium terpenotabidum,89154,0
Plautia stali symbiont,891974,0
Comamonas badia,265291,0
Methanolobus psychrophilus,420950,0
Oceanimonas sp. GK1,511062,0
Candidatus Nitrosopumilus koreensis,1510466,0
Caldivirga maquilingensis,76887,1
Methylibium petroleiphilum,105560,1
Fluviicola taffensis,191579,1
Natrialba asiatica,64602,1
Arthrobacter chlorophenolicus,85085,1
Mesotoga infera,1236046,0
Thioalkalivibrio sp. ALE10,748651,0
Ruegeria pomeroyi,89184,1
Blastococcus saxobsidens,138336,1
Aestuariimicrobium kwangyangense,396389,0
Thalassolituus oleivorans,187493,1
Thioalkalivibrio sp. ALJ15,748652,0
